id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1623738081982701568,1623738081982701568,2023-02-09 11:38:20 Central Standard Time,2023-02-09,11:38:20,-0600,168802911,niloyofficial,Snuff 🇧🇩🇵🇸,"{'type': 'Point', 'coordinates': [23.86852833, 90.387]}","SAKURA #ELFBAR @ Sector 14, Uttara Model Town, Dhaka-1230  https://t.co/OZLJMS5djr",ca,[],['https://www.instagram.com/p/Coc0c25ypGVjYNY2uK4tuKkuysc0hCPCUUacCk0/?igshid=YTgzYjQ4ZTY='],[],0,0,0,['elfbar'],[],https://twitter.com/NiloyOfficial/status/1623738081982701568,False,,0,,,,,,,,[],,,,
1623730971001380865,1623730971001380865,2023-02-09 11:10:05 Central Standard Time,2023-02-09,11:10:05,-0600,1016070250054541312,babcsira420,Babcsíra,,Get your snus and vapes on europesnus. Use code FREE5 and get 5% discount. Also get your gifts at check out. #snus #nicotine #nicotinepods #nicotinepouch #nicopods #snuslife #supplier #retailer  #snusoftheday #elfbar  https://t.co/nlGyuSehdf,en,[],['https://europesnus.com/?ref=6IajnBVQ'],[],0,0,0,"['snus', 'nicotine', 'nicotinepods', 'nicotinepouch', 'nicopods', 'snuslife', 'supplier', 'retailer', 'snusoftheday', 'elfbar']",[],https://twitter.com/babcsira420/status/1623730971001380865,False,,0,,,,,,,,[],,,,
1623720944224161792,1623720944224161792,2023-02-09 10:30:15 Central Standard Time,2023-02-09,10:30:15,-0600,1367956243063652358,earlybirdnfts,...$,,"Friend @dash_eats Is Afraid of Colorful #ElfBar. She smoke on Juul Device because Its ""Trendy And Stupid"". If They Make #ElfBar in Plaid Skirt Color it Will be Trendy Enough For Fashion Girls  https://t.co/NI9f282eip",en,"[{'screen_name': 'dash_eats', 'name': 'dasha', 'id': '2982376319'}]",[],"['https://pbs.twimg.com/media/FoidjxmWAAAJ1XL.jpg', 'https://pbs.twimg.com/media/Foidkg9XsAEnqwy.jpg', 'https://pbs.twimg.com/media/Foidkz_WYAIuzgc.jpg', 'https://pbs.twimg.com/media/FoidlKBXoAkJjnU.jpg']",0,0,0,"['elfbar', 'elfbar']",[],https://twitter.com/EarlybirdNfts/status/1623720944224161792,False,,1,https://pbs.twimg.com/media/FoidjxmWAAAJ1XL.jpg,,,,,,,[],,,,
1623703667164471297,1623703667164471297,2023-02-09 09:21:35 Central Standard Time,2023-02-09,09:21:35,-0600,305096557,jacvapour,JAC Vapour,,"It's disappointing to hear #ElfBar circumvented UK legislation for e-cigs, putting other vaping brands at an unfair competitive disadvantage.  The good news: All JAC Vapour products, including the #PuffBox, meet all UK requirements for safety &amp; quality🥳    https://t.co/02JF4LuK0s",en,[],['https://www.betterretailing.com/industry-news/booker-withdraws-all-elfbar-600-products-from-sale/'],[],0,0,0,"['elfbar', 'puffbox']",[],https://twitter.com/Jacvapour/status/1623703667164471297,False,,0,,,,,,,,[],,,,
1623667234978648070,1623667216838270978,2023-02-09 06:56:49 Central Standard Time,2023-02-09,06:56:49,-0600,1620004201400270848,vaperdudesvape,Vaperdudes,,"The Elf Bar BC5000 Disposable #PodDevice has 13ml pre-filled #ejuice to bring about 5000 puffs to you. Moreover, the Elf Bar BC5000 Disposable Pod Device uses a dual coil with extraordinary flavors.   Buy Now:  https://t.co/n9mI28xBXS  #elfbar #elfbarbc5000 #vapelife #vapeshop  https://t.co/wv0JcZvzuG",en,[],['https://vaperdudes.com/products/elf-bar-bc5000'],[],0,0,0,"['poddevice', 'ejuice', 'elfbar', 'elfbarbc5000', 'vapelife', 'vapeshop']",[],https://twitter.com/Vaperdudesvape/status/1623667234978648070,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623663220996325376/pu/img/OC8PG80ZLD47l84u.jpg,,,,,,,[],,,,
1623667229588955140,1623667216838270978,2023-02-09 06:56:48 Central Standard Time,2023-02-09,06:56:48,-0600,1620004201400270848,vaperdudesvape,Vaperdudes,,Lost Mary Designed by Elf Bar the most popular disposable vape on the market is back with Expect a more smooth and flavorful draw.   Buy Link:  https://t.co/Yl3O3gHtly  #lostmary #lostmary0s5000 #lostmarybm600 #elfbar #elfbarbc5000 #elfbarvapes #vape #NewYork #Hookah  https://t.co/HaLGsfzy7J,en,[],['https://vaperdudes.com/products/lost-mary-os5000-puffs'],[],1,0,0,"['lostmary', 'lostmary0s5000', 'lostmarybm600', 'elfbar', 'elfbarbc5000', 'elfbarvapes', 'vape', 'newyork', 'hookah']",[],https://twitter.com/Vaperdudesvape/status/1623667229588955140,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623663122274996225/pu/img/Rpry2gg8aZHKPgOn.jpg,,,,,,,[],,,,
1623667222412492800,1623667216838270978,2023-02-09 06:56:46 Central Standard Time,2023-02-09,06:56:46,-0600,1620004201400270848,vaperdudesvape,Vaperdudes,,Lost Mary Designed by Elf Bar the most popular disposable vape on the market is back with Expect a more smooth and flavorful draw.   Buy Link:  https://t.co/Yl3O3gHtly  #lostmary #lostmary0s5000 #lostmarybm600 #elfbar #elfbarbc5000 #elfbarvapes #vape #NewYork #Hookah  https://t.co/3GsVOwBXL4,en,[],['https://vaperdudes.com/products/lost-mary-os5000-puffs'],[],1,0,0,"['lostmary', 'lostmary0s5000', 'lostmarybm600', 'elfbar', 'elfbarbc5000', 'elfbarvapes', 'vape', 'newyork', 'hookah']",[],https://twitter.com/Vaperdudesvape/status/1623667222412492800,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623662973146501121/pu/img/uuFaJx7xtr3ENvoD.jpg,,,,,,,[],,,,
1623667216838270978,1623667216838270978,2023-02-09 06:56:45 Central Standard Time,2023-02-09,06:56:45,-0600,1620004201400270848,vaperdudesvape,Vaperdudes,,Here's The List of Best Best Diposable Vapes to Buy  Buy Now Here On Vaperdudes :  https://t.co/iUevzRGcgB  #vapes  #vapelife #geekbar #elfbar #lostmary #airbar #elfbarbc5000 #disposablevapes  https://t.co/FmMpY6MOVV,en,[],['https://vaperdudes.com/collections/disposables'],[],1,0,0,"['vapes', 'vapelife', 'geekbar', 'elfbar', 'lostmary', 'airbar', 'elfbarbc5000', 'disposablevapes']",[],https://twitter.com/Vaperdudesvape/status/1623667216838270978,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623662902644441090/pu/img/76-uddIXNeCdb_Xv.jpg,,,,,,,[],,,,
1623635530922557440,1623635530922557440,2023-02-09 04:50:50 Central Standard Time,2023-02-09,04:50:50,-0600,1195255425022734338,vape_retailer,Vape_Retailer,,Popular vape supplier #Elfbar has admitted to ‘inadvertently’ exceeding the UK legal limit for nicotine in some of its products  https://t.co/UFOtBA3DIM,en,[],['https://www.betterretailing.com/industry-news/elf-bar-breaks-uk-legal-limit-for-nicotine-in-e-cigs/'],[],0,0,2,['elfbar'],[],https://twitter.com/Vape_Retailer/status/1623635530922557440,False,,0,,,,,,,,[],,,,
1623579388460818432,1623579388460818432,2023-02-09 01:07:45 Central Standard Time,2023-02-09,01:07:45,-0600,1619377822883282946,stiiizyshop420,STIIIZYSHOP420TH,,Ks2000คำ 245บาท Elf bar 1500 คำ 150บาท   รับได้ที่พระนั่งเกล้า งามวงศ์วาน  #พอตใช้แล้วทิ้ง #kspod #ดิวอริสรา #พอตks #elfbar #พอต2000คำ #ส่งจริง #บุหรี่ไฟฟ้า #พอตราคาถูก #พอตมินิ  https://t.co/QabLZ2mCwG,th,[],[],['https://pbs.twimg.com/media/FoekH2xaMAAWM3x.jpg'],1,0,0,"['พอตใช้แล้วทิ้ง', 'kspod', 'ดิวอริสรา', 'พอตks', 'elfbar', 'พอต2000คำ', 'ส่งจริง', 'บุหรี่ไฟฟ้า', 'พอตราคาถูก', 'พอตมินิ']",[],https://twitter.com/stiiizyshop420/status/1623579388460818432,False,,1,https://pbs.twimg.com/media/FoekH2xaMAAWM3x.jpg,,,,,,,[],,,,
