id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1623593572523204609,1623593572523204609,2023-02-09 02:04:07 Central Standard Time,2023-02-09,02:04:07,-0600,1580473046095122433,michell06665474,Michelle,,"Let's take a look, what does this product look like? Does it look like an e-liquid bottle? Silicone mouth, would you like to try it? 8000puffs, rich flavors! Whatsapp:+86-15986636738 #wotofo #wotofoofficial #wotofovape #puffbar #vape #disposablevape #puffplus #vaping #vapeshop  https://t.co/Aw38VGJR9E",en,[],[],[],0,0,0,"['wotofo', 'wotofoofficial', 'wotofovape', 'puffbar', 'vape', 'disposablevape', 'puffplus', 'vaping', 'vapeshop']",[],https://twitter.com/Michell06665474/status/1623593572523204609,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623593486091173888/pu/img/0nMW78_bL5mXQ1lJ.jpg,,,,,,,[],,,,
1623214603252666369,1623214603252666369,2023-02-08 00:58:13 Central Standard Time,2023-02-08,00:58:13,-0600,1240842697365049345,arialaul,Yuoto Vape Aria,,#disposablevape #vape #vapelife #vapeshop #vaping #vapecommunity #vapeusa #vapor #vapenation #vapepen #ecig #puffbar #vapewholesale #vapes #disposablevapepen #vapeuk #disposable #smokeshop #vapestore #vapedaily #delta #vapers #cbd #ecigarette #eliquid #vapeon #puff #disposablepod  https://t.co/FirN2TyC6E,qme,[],[],[],0,1,1,"['disposablevape', 'vape', 'vapelife', 'vapeshop', 'vaping', 'vapecommunity', 'vapeusa', 'vapor', 'vapenation', 'vapepen', 'ecig', 'puffbar', 'vapewholesale', 'vapes', 'disposablevapepen', 'vapeuk', 'disposable', 'smokeshop', 'vapestore', 'vapedaily', 'delta', 'vapers', 'cbd', 'ecigarette', 'eliquid', 'vapeon', 'puff', 'disposablepod']",[],https://twitter.com/ArialauL/status/1623214603252666369,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623214528883494918/pu/img/Js4yAlsU2BZkkU9A.jpg,,,,,,,[],,,,
1623169789022863360,1623169789022863360,2023-02-07 22:00:09 Central Standard Time,2023-02-07,22:00:09,-0600,1580473046095122433,michell06665474,Michelle,,"Charming WOTOFO MEGA+,7ml+up to 2500puffs+Mesh Coil+1.1Ω+50mg/20mg this beauty is enjoying this vaping! Would you like to taste it? Let’s go and enjoy it! Whatsapp/Wechat:+86-15986636738 #wotofo #wotofoofficial #wotofovape #puffbar #vape #disposablevape #puffplus #vaping #vapesho  https://t.co/aHnDjwRPWm",en,[],[],[],0,0,0,"['wotofo', 'wotofoofficial', 'wotofovape', 'puffbar', 'vape', 'disposablevape', 'puffplus', 'vaping', 'vapesho']",[],https://twitter.com/Michell06665474/status/1623169789022863360,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623169328911892480/pu/img/_tXd1HgJa6loyhon.jpg,,,,,,,[],,,,
1622890887616372736,1622890887616372736,2023-02-07 03:31:54 Central Standard Time,2023-02-07,03:31:54,-0600,1528815666932985861,stanbulbuharme1,İstanbulBuharMerkezi,,"En güncel iqos,juul,puffbar ürünlerimiz için mağazamızı ziyaret edebilir 7/24 güvenle kapıda ödeme veya mağazadan gelip teslim alabilirsiniz. 0537 558 75 72   https://t.co/nwGsoajrsP #iqos #Juul #heets #puffbar #elfbar #vozol  #ıluma #terea",tr,[],['http://elektroniksigaraistanbul.com'],[],0,0,0,"['iqos', 'juul', 'heets', 'puffbar', 'elfbar', 'vozol', 'ıluma', 'terea']",[],https://twitter.com/STANBULBUHARME1/status/1622890887616372736,False,,0,,,,,,,,[],,,,
1622887582299201537,1622887582299201537,2023-02-07 03:18:46 Central Standard Time,2023-02-07,03:18:46,-0600,1415874561829081090,vapelustion1,Vapelustion,,The girl @patmchi from the Vapelustion community. . #vapelustion #fogmonster #hannyavape #hannyafam #fypage #lightervape #vapeon #vapefam #viral #partytime #reels #disposable #ejuice #vapeusa #Puffs #puffbar #fogmonsterdispo . Warning:⁣ Only for adults(21+).  https://t.co/BhdPABVUDZ,en,"[{'screen_name': 'patmchi', 'name': 'ちー@patm', 'id': '959407114530603009'}]",[],"['https://pbs.twimg.com/media/FoWnlCbXEAIzmT0.jpg', 'https://pbs.twimg.com/media/FoWnlCdWcAIgzdB.jpg', 'https://pbs.twimg.com/media/FoWnlCeWcAILVUi.jpg', 'https://pbs.twimg.com/media/FoWnlCfX0AA4HQe.jpg']",0,0,3,"['vapelustion', 'fogmonster', 'hannyavape', 'hannyafam', 'fypage', 'lightervape', 'vapeon', 'vapefam', 'viral', 'partytime', 'reels', 'disposable', 'ejuice', 'vapeusa', 'puffs', 'puffbar', 'fogmonsterdispo']",[],https://twitter.com/Vapelustion1/status/1622887582299201537,False,,1,https://pbs.twimg.com/media/FoWnlCbXEAIzmT0.jpg,,,,,,,[],,,,
1622787274202300416,1622787274202300416,2023-02-06 20:40:10 Central Standard Time,2023-02-06,20:40:10,-0600,1455427439476150272,hectorwong1995,王,,SMARTBAR VAPE INFI Mini 600 PUFFS DETACHABLE POD. Maybe the most cost-effective 2ml disposable mesh coil pod on the world.  hope to have a long term with you🥰🥰🥰 WhatsApp Me +86 13631241974🤝🤝🤝 #vape #elux #smartbarvape #puff #puffbar #disposablevape  https://t.co/ro1Abr5Asl,en,[],[],['https://pbs.twimg.com/media/FoVMZ1raAAA1zpg.jpg'],0,0,1,"['vape', 'elux', 'smartbarvape', 'puff', 'puffbar', 'disposablevape']",[],https://twitter.com/hectorwong1995/status/1622787274202300416,False,,1,https://pbs.twimg.com/media/FoVMZ1raAAA1zpg.jpg,,,,,,,[],,,,
1622423868723036160,1622423868723036160,2023-02-05 20:36:08 Central Standard Time,2023-02-05,20:36:08,-0600,79654731,ciggo_fyhit,CigGo Vape,,CigGo LockTank disposable. Pod design.Pure taste. No storage cotton. 2years shelf life no leakage. High temp and acuum shipping 100% safe. TPD approved.#disposableVape #vapepod #vapepen #hqd #vapebox #vape #vapor #vapetank #puffbar #elfbar #Fyhit #hipuff #opod #CigGo #LockTank  https://t.co/9j69pZGuOU,en,[],[],"['https://pbs.twimg.com/media/FoQB4-PaQAAWr5N.jpg', 'https://pbs.twimg.com/media/FoQB5UqakAAwY66.jpg', 'https://pbs.twimg.com/media/FoQB5oRaYAI8GO1.jpg', 'https://pbs.twimg.com/media/FoQB6FjacAI0xLK.jpg']",0,0,0,"['disposablevape', 'vapepod', 'vapepen', 'hqd', 'vapebox', 'vape', 'vapor', 'vapetank', 'puffbar', 'elfbar', 'fyhit', 'hipuff', 'opod', 'ciggo', 'locktank']",[],https://twitter.com/CigGo_FyHit/status/1622423868723036160,False,,1,https://pbs.twimg.com/media/FoQB4-PaQAAWr5N.jpg,,,,,,,[],,,,
1622412396836061184,1622412396836061184,2023-02-05 19:50:33 Central Standard Time,2023-02-05,19:50:33,-0600,1240842697365049345,arialaul,Yuoto Vape Aria,,Chinese Lantern Festival   #americavapers #tpelasvegas #kangvape #demandvape #voopoo #elfbarusa #vapeusa #usavape #newyorkvapers #losangelesvape #chicagovape #houstonvape #vapeshop #lasvegaslocals #lasvegastpeshow #phoenixvapeshop  #thelanternfestival #puffbar #vapinglife #vapor  https://t.co/2S0lkIzZYE,es,[],[],"['https://pbs.twimg.com/media/FoP3dmJakAEy0tq.jpg', 'https://pbs.twimg.com/media/FoP3dmIaUAEVGwG.jpg', 'https://pbs.twimg.com/media/FoP3dmHaUAEc_Ib.jpg']",0,0,0,"['americavapers', 'tpelasvegas', 'kangvape', 'demandvape', 'voopoo', 'elfbarusa', 'vapeusa', 'usavape', 'newyorkvapers', 'losangelesvape', 'chicagovape', 'houstonvape', 'vapeshop', 'lasvegaslocals', 'lasvegastpeshow', 'phoenixvapeshop', 'thelanternfestival', 'puffbar', 'vapinglife', 'vapor']",[],https://twitter.com/ArialauL/status/1622412396836061184,False,,1,https://pbs.twimg.com/media/FoP3dmJakAEy0tq.jpg,,,,,,,[],,,,
1622091973728546818,1622091973728546818,2023-02-04 22:37:18 Central Standard Time,2023-02-04,22:37:18,-0600,79654731,ciggo_fyhit,CigGo Vape,,CigGo LockTank disposable. Pod design.Pure taste. No storage cotton. 2years shelf life no leakage. High temp and acuum shipping 100% safe. TPD approved.#vapepod #vapefun #vapepen #hqd #vape #puffbar #elfbar #vapebar  #ecig #Fyhit #hipuff #opod #CigGo #LockTank  https://t.co/K4msYFIxzr,en,[],[],"['https://pbs.twimg.com/media/FoLUCNRaAAIWOW3.jpg', 'https://pbs.twimg.com/media/FoLUChGaAAERdty.jpg', 'https://pbs.twimg.com/media/FoLUC3WaMAECjRB.jpg', 'https://pbs.twimg.com/media/FoLUDRNacAI8Nae.jpg']",0,1,1,"['vapepod', 'vapefun', 'vapepen', 'hqd', 'vape', 'puffbar', 'elfbar', 'vapebar', 'ecig', 'fyhit', 'hipuff', 'opod', 'ciggo', 'locktank']",[],https://twitter.com/CigGo_FyHit/status/1622091973728546818,False,,1,https://pbs.twimg.com/media/FoLUCNRaAAIWOW3.jpg,,,,,,,[],,,,
1621883399228243968,1621883399228243968,2023-02-04 08:48:30 Central Standard Time,2023-02-04,08:48:30,-0600,79654731,ciggo_fyhit,CigGo Vape,,CigGo LockTank disposable. Pod design.Pure taste. No storage cotton. 2years shelf life no leakage. High temp and acuum shipping 100% safe. TPD approved.#disposableVape #vapepod #vapefun #vapepen #hqd #puffbar #elfbar #ecig #ecigarette #Fyhit #hipuff #opod #CigGo #LockTank  https://t.co/0dQgwk9RBe,en,[],[],['https://pbs.twimg.com/media/FoIWWoaaAAEH3JN.jpg'],0,1,2,"['disposablevape', 'vapepod', 'vapefun', 'vapepen', 'hqd', 'puffbar', 'elfbar', 'ecig', 'ecigarette', 'fyhit', 'hipuff', 'opod', 'ciggo', 'locktank']",[],https://twitter.com/CigGo_FyHit/status/1621883399228243968,False,,1,https://pbs.twimg.com/media/FoIWWoaaAAEH3JN.jpg,,,,,,,[],,,,
