id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1623743832184750080,1623743832184750080,2023-02-09 12:01:11 Central Standard Time,2023-02-09,12:01:11,-0600,739891180809265152,uwelltech,Uwelltech,,When there is light💗  #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #Caliburn #CaliburnTenet #CaliburnTenetKoko   Only for adults(21+).  https://t.co/YVq8Lg1Krs,en,[],[],[],1,0,2,"['uwell', 'uwelltech', 'caliburna', 'vapedaily', 'vapetime', 'vapefam', 'vapelove', 'caliburn', 'caliburntenet', 'caliburntenetkoko']",[],https://twitter.com/Uwelltech/status/1623743832184750080,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623743541423009792/pu/img/i7SnGEulgx3QT8Fp.jpg,,,,,,,[],,,,
1623698668275613698,1623698668275613698,2023-02-09 09:01:44 Central Standard Time,2023-02-09,09:01:44,-0600,1229750255609974784,felicia74970108,Airis disposable wax pen dry herb vaporizer CBD,,It's time for something new - meet Airis Vict! Our mini-sized disposable vape offers 600 puffs in an innovative design that fits comfortably in your pocket. ❤️🔥   #vape #vapelife #vapeon #vapelyfe #vaper #vapelove #airis #airisvape #disposablevape #vapecloud #vapers  https://t.co/gTZL76U6kv,en,[],[],['https://pbs.twimg.com/media/FoiJVUdWcAERM96.jpg'],0,0,0,"['vape', 'vapelife', 'vapeon', 'vapelyfe', 'vaper', 'vapelove', 'airis', 'airisvape', 'disposablevape', 'vapecloud', 'vapers']",[],https://twitter.com/Felicia74970108/status/1623698668275613698,False,,1,https://pbs.twimg.com/media/FoiJVUdWcAERM96.jpg,,,,,,,[],,,,
1623659222318579712,1623659222318579712,2023-02-09 06:24:59 Central Standard Time,2023-02-09,06:24:59,-0600,4900929491,tmbnotes,TMB Notes,,"Did you know we have a YouTube channel? we regularly upload reviews, on all things vaping.  Click the link to subscribe ⬇  https://t.co/slldZejxaw  #youtube #vaping #vapereview #eliquids #shopvape #vapers #vapelife #vapelove #vapeshop #vapeinfluence  https://t.co/7SGfNYXdCh",en,[],['https://www.youtube.com/watch?v=GY293jQQEuo'],[],0,0,0,"['youtube', 'vaping', 'vapereview', 'eliquids', 'shopvape', 'vapers', 'vapelife', 'vapelove', 'vapeshop', 'vapeinfluence']",[],https://twitter.com/TMBNotes/status/1623659222318579712,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623657952505733120/pu/img/C3UDJF8WdwL6ryo5.jpg,,,,,,,[],,,,
1623653014404993024,1623653014404993024,2023-02-09 06:00:19 Central Standard Time,2023-02-09,06:00:19,-0600,739891180809265152,uwelltech,Uwelltech,,"Black is always classic, don't you think?  #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #Caliburn #CaliburnA3   Only for adults(21+).  https://t.co/9AdyAE4MNS",en,[],[],['https://pbs.twimg.com/media/FohfzcRaIAA3eip.jpg'],7,1,15,"['uwell', 'uwelltech', 'caliburna', 'vapedaily', 'vapetime', 'vapefam', 'vapelove', 'caliburn', 'caliburna3']",[],https://twitter.com/Uwelltech/status/1623653014404993024,False,,1,https://pbs.twimg.com/media/FohfzcRaIAA3eip.jpg,,,,,,,[],,,,
1623645012226351187,1623645012226351187,2023-02-09 05:28:31 Central Standard Time,2023-02-09,05:28:31,-0600,1576409474138443776,ivapelands,Ivape Lands,,#vapedaily #vapers #ejuice #vapetricks #eliquid #disposablevape #ecig #cbdvape #purevape #vapelove #vapepen  https://t.co/VKWGYeInmx,qme,[],['https://www.instagram.com/p/CocKIMaLyCo/?igshid=YTgzYjQ4ZTY='],[],0,1,0,"['vapedaily', 'vapers', 'ejuice', 'vapetricks', 'eliquid', 'disposablevape', 'ecig', 'cbdvape', 'purevape', 'vapelove', 'vapepen']",[],https://twitter.com/IvapeLands/status/1623645012226351187,False,,0,,,,,,,,[],,,,
1623620554258538496,1623620554258538496,2023-02-09 03:51:20 Central Standard Time,2023-02-09,03:51:20,-0600,1562322826362646528,veepon_jessie,Jessie,,"Purple TITA TANK match REDTITA X AIO ,How beautiful it is !  TITA TANK NEW WITH TITA X AIO  VAPE ON, MOVE FORWARD🚀  #veepon #titaxrba #vp60 #vaperev #vapelife #vape #vapegear #vapeculture #pod #vaped #vapefashion #vapejapan #vaporwaveaesthetic #vapevietnam #vapelove #vapeboy  https://t.co/Ps9UFcdik2",en,[],[],['https://pbs.twimg.com/media/FohCR4XaEAA4wFX.jpg'],0,0,1,"['veepon', 'titaxrba', 'vp60', 'vaperev', 'vapelife', 'vape', 'vapegear', 'vapeculture', 'pod', 'vaped', 'vapefashion', 'vapejapan', 'vaporwaveaesthetic', 'vapevietnam', 'vapelove', 'vapeboy']",[],https://twitter.com/veepon_Jessie/status/1623620554258538496,False,,1,https://pbs.twimg.com/media/FohCR4XaEAA4wFX.jpg,,,,,,,[],,,,
1623608081631309824,1623608081631309824,2023-02-09 03:01:46 Central Standard Time,2023-02-09,03:01:46,-0600,1458024713716916226,vapellab,Vapella Brand,,#Vap_ella #vapeshop #vapelife #vapelove #vapecommunity #vaping #instavape #vapefam #vapor #vapenation #ejuice #vapers #eliquid ⁠  https://t.co/4fBX0MfoM0,und,[],[],[],0,0,0,"['vap_ella', 'vapeshop', 'vapelife', 'vapelove', 'vapecommunity', 'vaping', 'instavape', 'vapefam', 'vapor', 'vapenation', 'ejuice', 'vapers', 'eliquid']",[],https://twitter.com/VapellaB/status/1623608081631309824,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623607683780689922/pu/img/435FnKCcqajhylN8.jpg,,,,,,,[],,,,
1623590712846745601,1623590712846745601,2023-02-09 01:52:45 Central Standard Time,2023-02-09,01:52:45,-0600,1564433163417333760,fiona64795892,Fiona,,Who needs a mojito when you can puff on some Lemon Mint? 🤷‍♀  #wahacloudz #ejuice #vape #eliquid #vapelife #vapecommunity #vapenation #vaping #vapefam #vapeporn #vapeon #instavape #vapers #vapeshop #vapedaily #vapestagram #vapelyfe #vapelove #vapor #vaper #vapetricks #vapepics  https://t.co/Y3li7EiVBZ,en,[],[],['https://pbs.twimg.com/media/FognJACaUAEtvuW.png'],0,0,0,"['wahacloudz', 'ejuice', 'vape', 'eliquid', 'vapelife', 'vapecommunity', 'vapenation', 'vaping', 'vapefam', 'vapeporn', 'vapeon', 'instavape', 'vapers', 'vapeshop', 'vapedaily', 'vapestagram', 'vapelyfe', 'vapelove', 'vapor', 'vaper', 'vapetricks', 'vapepics']",[],https://twitter.com/Fiona64795892/status/1623590712846745601,False,,1,https://pbs.twimg.com/media/FognJACaUAEtvuW.png,,,,,,,[],,,,
1623557077926035457,1623557077926035457,2023-02-08 23:39:06 Central Standard Time,2023-02-08,23:39:06,-0600,739891180809265152,uwelltech,Uwelltech,,Let's _____  #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #Caliburn #CaliburnA3 #CaliburnAK3    Only for adults(21+).  https://t.co/zgjjI7Hzf0,en,[],[],['https://pbs.twimg.com/media/FogIjHbaEAAeSWI.jpg'],8,2,22,"['uwell', 'uwelltech', 'caliburna', 'vapedaily', 'vapetime', 'vapefam', 'vapelove', 'caliburn', 'caliburna3', 'caliburnak3']",[],https://twitter.com/Uwelltech/status/1623557077926035457,False,,1,https://pbs.twimg.com/media/FogIjHbaEAAeSWI.jpg,,,,,,,[],,,,
1623381225728786432,1623381225728786432,2023-02-08 12:00:19 Central Standard Time,2023-02-08,12:00:19,-0600,739891180809265152,uwelltech,Uwelltech,,Guess which product it is?  #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #Caliburn #CaliburnTenet #CaliburnTenetKoko   Only for adults(21+).  https://t.co/vZxEta5NIn,en,[],[],[],6,3,23,"['uwell', 'uwelltech', 'caliburna', 'vapedaily', 'vapetime', 'vapefam', 'vapelove', 'caliburn', 'caliburntenet', 'caliburntenetkoko']",[],https://twitter.com/Uwelltech/status/1623381225728786432,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623381156128526336/pu/img/nwbgpjiTzxIJVfn1.jpg,,,,,,,[],,,,
