id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1623694755476692993,1623694755476692993,2023-02-09 08:46:11 Central Standard Time,2023-02-09,08:46:11,-0600,2634377088,o2vape,O2VAPE,,Captains orders  “Take a Vapecation💨”  From your ONLY source for innovative vape products.  https://t.co/mbFhSSjxpM  #vapecation #vapeon #vapepen #vapereview #vapefamous #vapeclouds #extracts #liverosin #liveresin #solventless #paradisefound #mjbizcon  https://t.co/XWBcpguN80,en,[],['http://www.O2vape.com'],['https://pbs.twimg.com/media/FoiFxCSaAAA27h6.jpg'],0,0,1,"['vapecation', 'vapeon', 'vapepen', 'vapereview', 'vapefamous', 'vapeclouds', 'extracts', 'liverosin', 'liveresin', 'solventless', 'paradisefound', 'mjbizcon']",[],https://twitter.com/O2vape/status/1623694755476692993,False,,1,https://pbs.twimg.com/media/FoiFxCSaAAA27h6.jpg,,,,,,,[],,,,
1623653499857940480,1623653499857940480,2023-02-09 06:02:15 Central Standard Time,2023-02-09,06:02:15,-0600,1519881420344233984,vapsi_official,VAPSI,,"#VapsiOAO-""Sexy"" V ""Cute"", Which one do you want?☺️  Warnings: This product is only for adults.  #vapsi #vapsioao #disposable #vapebabes #vapes #vapelyfe #vapefamous #vapemodel  https://t.co/L03XDN6DQf",en,[],[],['https://pbs.twimg.com/media/FohgOvtaYAEAAxJ.jpg'],0,0,1,"['vapsioao', 'vapsi', 'vapsioao', 'disposable', 'vapebabes', 'vapes', 'vapelyfe', 'vapefamous', 'vapemodel']",[],https://twitter.com/Vapsi_official/status/1623653499857940480,False,,1,https://pbs.twimg.com/media/FohgOvtaYAEAAxJ.jpg,,,,,,,[],,,,
1623653007492538371,1623653007492538371,2023-02-09 06:00:17 Central Standard Time,2023-02-09,06:00:17,-0600,2582925331,refillstationuk,Refill Station,,Don’t just take our word for it… listen to our customers!  https://t.co/PTt9QgR7BV   #vapeworld #vapejuice #vapeindo #cbd #vapefriends #vapegram #vapelifestyle #cloudchaser #pod #smoke #vapehooligans #vapefamous #smok #subohm #vapeallday #saltnic #vapeaddict #vapeuk #mod  https://t.co/1FrKMUD4RB,en,[],['https://buff.ly/3D0is4W'],['https://pbs.twimg.com/media/FohfzW6WIAQfjcQ.jpg'],0,0,0,"['vapeworld', 'vapejuice', 'vapeindo', 'cbd', 'vapefriends', 'vapegram', 'vapelifestyle', 'cloudchaser', 'pod', 'smoke', 'vapehooligans', 'vapefamous', 'smok', 'subohm', 'vapeallday', 'saltnic', 'vapeaddict', 'vapeuk', 'mod']",[],https://twitter.com/RefillStationUK/status/1623653007492538371,False,,1,https://pbs.twimg.com/media/FohfzW6WIAQfjcQ.jpg,,,,,,,[],,,,
1623525764040908802,1623525764040908802,2023-02-08 21:34:40 Central Standard Time,2023-02-08,21:34:40,-0600,1593154899805491200,helen34504272,Suorin-Helen,,Look for a classy lifestyle #suorinhi700 #suorin #vapefamous #vapeclouds💨💨💨 #vapehooligans #vapecloudshop #vapor #vapormax #vaporwaves #vaporwave #vapor #weekend #enjoy  https://t.co/ebDClF46LV,en,[],[],['https://pbs.twimg.com/media/FofsEPGaQAA_8Xk.jpg'],0,0,0,"['suorinhi700', 'suorin', 'vapefamous', 'vapeclouds', 'vapehooligans', 'vapecloudshop', 'vapor', 'vapormax', 'vaporwaves', 'vaporwave', 'vapor', 'weekend', 'enjoy']",[],https://twitter.com/Helen34504272/status/1623525764040908802,False,,1,https://pbs.twimg.com/media/FofsEPGaQAA_8Xk.jpg,,,,,,,[],,,,
1623482011007717376,1623482011007717376,2023-02-08 18:40:48 Central Standard Time,2023-02-08,18:40:48,-0600,1430118874796621826,xmaxvaporizer,XMAX VAPORIZER,,Nature gearing up for spring.💚☘️🌿 . . . #xmaxqomo #xmaxvaporizer #qomo #minidab #vapelife #concentrate #waterdabber #wax #minidab #erig #erigdabs #xmaxtopgreen #spring #springtime  #shatter #wax #concentrates #extracts #concentratevape #vapefamous #vapegram #cannabisvaporizer  https://t.co/nm4YvuyRGV,en,[],[],['https://pbs.twimg.com/media/FofEDUFakAAeOWb.jpg'],0,0,2,"['xmaxqomo', 'xmaxvaporizer', 'qomo', 'minidab', 'vapelife', 'concentrate', 'waterdabber', 'wax', 'minidab', 'erig', 'erigdabs', 'xmaxtopgreen', 'spring', 'springtime', 'shatter', 'wax', 'concentrates', 'extracts', 'concentratevape', 'vapefamous', 'vapegram', 'cannabisvaporizer']",[],https://twitter.com/Xmaxvaporizer/status/1623482011007717376,False,,1,https://pbs.twimg.com/media/FofEDUFakAAeOWb.jpg,,,,,,,[],,,,
1623267221442265088,1623267221442265088,2023-02-08 04:27:19 Central Standard Time,2023-02-08,04:27:19,-0600,1582681369704271872,suorin_uk,UK Suorin,,Look for a classy lifestyle⁣ ⁣ #suorinhi700 #suorin #vapefamous #vapeclouds💨💨💨 #vapehooligans #vapecloudshop #vapor #vapormax #vaporwaves #vaporwave #vapor #weekend #enjoy  https://t.co/rLcJ66WHeO,en,[],[],['https://pbs.twimg.com/media/FocA640aIAE0XTs.jpg'],0,0,0,"['suorinhi700', 'suorin', 'vapefamous', 'vapeclouds', 'vapehooligans', 'vapecloudshop', 'vapor', 'vapormax', 'vaporwaves', 'vaporwave', 'vapor', 'weekend', 'enjoy']",[],https://twitter.com/Suorin_UK/status/1623267221442265088,False,,1,https://pbs.twimg.com/media/FocA640aIAE0XTs.jpg,,,,,,,[],,,,
1623230998820552705,1623230998820552705,2023-02-08 02:03:22 Central Standard Time,2023-02-08,02:03:22,-0600,1579032411593396225,ultronerj,Ultroner Jenny,,Sphinx DNA250C💥💯 Cool device!Contact me for more❤  Ultroner-For best vape experience  Pic from @externalsoul_  https://t.co/qgrbON1EF3 email: ultronerofficial@gmail.com ultroner@ultroner.com  #ultroner #vapefactory #vaperindonesia #vapeuk #vapeshots #vapefamous #vapeeu #mod  https://t.co/gnvbaXBTZW,en,"[{'screen_name': 'externalsoul_', 'name': 'externalsoul', 'id': '1542281853813538816'}]",['http://www.ultroner.com'],['https://pbs.twimg.com/media/Fobf-XDaEAAc5jq.jpg'],0,0,0,"['ultroner', 'vapefactory', 'vaperindonesia', 'vapeuk', 'vapeshots', 'vapefamous', 'vapeeu', 'mod']",[],https://twitter.com/UltronerJ/status/1623230998820552705,False,,1,https://pbs.twimg.com/media/Fobf-XDaEAAc5jq.jpg,,,,,,,[],,,,
1623201006040518658,1623201006040518658,2023-02-08 00:04:12 Central Standard Time,2023-02-08,00:04:12,-0600,1582681369704271872,suorin_uk,UK Suorin,,The beauty of the sunset🌇⁣ Pic from @andyvape555⁣ ⁣ #suorinhi700 #suorin #vapefamous #vapeclouds💨💨💨 #vapehooligans #vapecloudshop #vapor #vapormax #vaporwaves #vaporwave #vapor #weekend #enjoy  https://t.co/tDxaF4mU4g,en,[],[],['https://pbs.twimg.com/media/FobEr7AaQAA5CP9.jpg'],0,0,0,"['suorinhi700', 'suorin', 'vapefamous', 'vapeclouds', 'vapehooligans', 'vapecloudshop', 'vapor', 'vapormax', 'vaporwaves', 'vaporwave', 'vapor', 'weekend', 'enjoy']",[],https://twitter.com/Suorin_UK/status/1623201006040518658,False,,1,https://pbs.twimg.com/media/FobEr7AaQAA5CP9.jpg,,,,,,,[],,,,
1623149907938013184,1623149907938013184,2023-02-07 20:41:09 Central Standard Time,2023-02-07,20:41:09,-0600,1582681369704271872,suorin_uk,UK Suorin,,"Blueberry ice, indeed nice🍇⁣ ⁣ #suorinhi700 #suorin #vapefamous #vapeclouds💨💨💨 #vapehooligans #vapecloudshop #vapor #vapormax #vaporwaves #vaporwave #vapor #weekend #enjoy  https://t.co/jL9zzXgyby",en,[],[],['https://pbs.twimg.com/media/FoaWNQQaUAA7H1G.jpg'],0,0,0,"['suorinhi700', 'suorin', 'vapefamous', 'vapeclouds', 'vapehooligans', 'vapecloudshop', 'vapor', 'vapormax', 'vaporwaves', 'vaporwave', 'vapor', 'weekend', 'enjoy']",[],https://twitter.com/Suorin_UK/status/1623149907938013184,False,,1,https://pbs.twimg.com/media/FoaWNQQaUAA7H1G.jpg,,,,,,,[],,,,
1623145320912912384,1623145320912912384,2023-02-07 20:22:55 Central Standard Time,2023-02-07,20:22:55,-0600,1593154899805491200,helen34504272,Suorin-Helen,,The Wizard of Oz Pic from @s.u.z.i.e_b_ #suorinhi700 #suorin #vapefamous #vapeclouds💨💨💨 #vapehooligans #vapecloudshop #vapor #vapormax #vaporwaves #vaporwave #vapor #weekend #enjoy  https://t.co/XNlxMMS7Jm,en,"[{'screen_name': 's', 'name': '『s』', 'id': '347002675'}]",[],['https://pbs.twimg.com/media/FoaSDrqaYAEYcO2.jpg'],0,0,0,"['suorinhi700', 'suorin', 'vapefamous', 'vapeclouds', 'vapehooligans', 'vapecloudshop', 'vapor', 'vapormax', 'vaporwaves', 'vaporwave', 'vapor', 'weekend', 'enjoy']",[],https://twitter.com/Helen34504272/status/1623145320912912384,False,,1,https://pbs.twimg.com/media/FoaSDrqaYAEYcO2.jpg,,,,,,,[],,,,
1622840885338865664,1622840885338865664,2023-02-07 00:13:12 Central Standard Time,2023-02-07,00:13:12,-0600,1582681369704271872,suorin_uk,UK Suorin,,The Wizard of Oz⁣ Pic from @sanja_vape ⁣ #suorinhi700 #suorin #vapefamous #vapeclouds💨💨💨 #vapehooligans #vapecloudshop #vapor #vapormax #vaporwaves #vaporwave #vapor #weekend #enjoy  https://t.co/BTJBycJDWB,en,[],[],['https://pbs.twimg.com/media/FoV9IZVaEAIfj4o.jpg'],0,0,0,"['suorinhi700', 'suorin', 'vapefamous', 'vapeclouds', 'vapehooligans', 'vapecloudshop', 'vapor', 'vapormax', 'vaporwaves', 'vaporwave', 'vapor', 'weekend', 'enjoy']",[],https://twitter.com/Suorin_UK/status/1622840885338865664,False,,1,https://pbs.twimg.com/media/FoV9IZVaEAIfj4o.jpg,,,,,,,[],,,,
1622789124750213120,1622789124750213120,2023-02-06 20:47:31 Central Standard Time,2023-02-06,20:47:31,-0600,1582681369704271872,suorin_uk,UK Suorin,,Have a glass of summer juice🍻⁣ ⁣⁣ #suorinhi700 #suorin #vapefamous #vapeclouds💨💨💨 #vapehooligans #vapecloudshop #vapor #vapormax #vaporwaves #vaporwave #vapor #weekend #enjoy  https://t.co/cGF2gsWPfS,en,[],[],['https://pbs.twimg.com/media/FoVOF7lacAAx4YZ.jpg'],0,0,0,"['suorinhi700', 'suorin', 'vapefamous', 'vapeclouds', 'vapehooligans', 'vapecloudshop', 'vapor', 'vapormax', 'vaporwaves', 'vaporwave', 'vapor', 'weekend', 'enjoy']",[],https://twitter.com/Suorin_UK/status/1622789124750213120,False,,1,https://pbs.twimg.com/media/FoVOF7lacAAx4YZ.jpg,,,,,,,[],,,,
1622531473558614016,1622531473558614016,2023-02-06 03:43:43 Central Standard Time,2023-02-06,03:43:43,-0600,2148029052,thehippiepipe,The Hippie,,"Thank you Lee of TableTopBong! ❤️  Featuring your perfect adventure vape kit - The Hippie Pipe X Bundle Kit, made with stainless steel and real wood. Available in Ebony Blackwood and Brown Rosewood.   Fast. Easy. Simple.  Amazing flavor, huge rips 💨💨💨  #vapefamous #cloudchaser  https://t.co/dRHZvOyugw",en,[],[],[],0,0,1,"['vapefamous', 'cloudchaser']",[],https://twitter.com/TheHippiePipe/status/1622531473558614016,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1622531272320122881/pu/img/gjI7s-JTRxgN09Nu.jpg,,,,,,,[],,,,
