Name,Date,Location,#likes,#comments,caption,hashtags,tagged-users
2022-11-20_20-59-55_UTC,2022-11-20 14:59:55,,2,0,"¡HASTA EL 21 DE NOVIEMBRE! 🥳🛒🛍️💨 

Del 14 al 21 de noviembre, 20% de descuento en TODA LA TIENDA. - CUPÓN: BUENFIN22

4016.mx

#CuarentaDieciséis
#Vape #Vapemx #EJuice #NicSalts #Eliquid #VapeSociety #Vapemex #VapeMexico #Vapers #Vapestagram
#VapeCommunity #Vaping #VapeLyfe #VapeShop #Vaper #InstaVape  #VapeLove #VapeStore","['#CuarentaDieciséis', '#Vape', '#Vapemx', '#EJuice', '#NicSalts', '#Eliquid', '#VapeSociety', '#Vapemex', '#VapeMexico', '#Vapers', '#Vapestagram', '#VapeCommunity', '#Vaping', '#VapeLyfe', '#VapeShop', '#Vaper', '#InstaVape', '#VapeLove', '#VapeStore']",[]
2022-11-29_09-26-03_UTC,2022-11-29 03:26:03,,2,0,"Yummy bar 6000PUFFS
✅Silicone texture and contemporary design
✅Built-in 600mAh best pure cobalt battery
✅Type-C charging port, LED light
✅15 amazing flavors
✅Industry-leading MESH atomizing technology
✅Stable device performance
✅Various best flavors for choosing
✅Welcome OEM/ODM

If you are interested in it, please feel free to let me know.

#vapeslovakia#vapeslovenia#vapedenmark#vapefinland#vapeestonia#vapehungary#vapelithuania#vapenz#vaperussia#vapecanada#vapemx#vapeau#vapeusa#vapelife#vapediscount#cheapvape#elfbar#puffplus#disposablevape#6000puffsvape","['#vapeslovakia', '#vapeslovenia', '#vapedenmark', '#vapefinland', '#vapeestonia', '#vapehungary', '#vapelithuania', '#vapenz', '#vaperussia', '#vapecanada', '#vapemx', '#vapeau', '#vapeusa', '#vapelife', '#vapediscount', '#cheapvape', '#elfbar', '#puffplus', '#disposablevape', '#6000puffsvape']",[]
2022-12-02_02-02-36_UTC,2022-12-01 20:02:36,,6,0,"Yummy bar 6000PUFFS
✅Silicone texture and contemporary design
✅Built-in 600mAh best pure cobalt battery
✅Type-C charging port, LED light
✅15 amazing flavors
✅Industry-leading MESH atomizing technology
✅Stable device performance
✅Various best flavors for choosing
✅Welcome OEM/ODM

If you are interested in it, please feel free to let me know.

#vapeslovakia#vapeslovenia#vapedenmark#vapefinland#vapeestonia#vapehungary#vapelithuania#vapenz#vaperussia#vapecanada#vapemx#vapeau#vapeusa#vapelife#vapediscount#cheapvape#elfbar#puffplus#disposablevape#6000puffsvape","['#vapeslovakia', '#vapeslovenia', '#vapedenmark', '#vapefinland', '#vapeestonia', '#vapehungary', '#vapelithuania', '#vapenz', '#vaperussia', '#vapecanada', '#vapemx', '#vapeau', '#vapeusa', '#vapelife', '#vapediscount', '#cheapvape', '#elfbar', '#puffplus', '#disposablevape', '#6000puffsvape']",[]
2022-12-05_01-20-10_UTC,2022-12-04 19:20:10,,3,0,"Yummy bar 5000PUFFS🔥🔥🔥
✅Silicone texture and contemporary design
✅Built-in 600mAh best pure cobalt battery
✅Type-C charging port, LED light
✅15 amazing flavors
✅Industry-leading MESH atomizing technology
✅Stable device performance
✅Various best flavors for choosing
✅Welcome OEM/ODM
#vapejapan #vapesouthkorea #vapejordan #vapeafrica #vapeegypt #vapesouthafrica #vapenorway #vapehungary #vapelithuania #vapenz #vaperussia #vapecanada #vapemx #vapeau #vapeusa #vapelife #vapediscount #cheapvape #elfbar #puffplus #5000puffsvape","['#vapejapan', '#vapesouthkorea', '#vapejordan', '#vapeafrica', '#vapeegypt', '#vapesouthafrica', '#vapenorway', '#vapehungary', '#vapelithuania', '#vapenz', '#vaperussia', '#vapecanada', '#vapemx', '#vapeau', '#vapeusa', '#vapelife', '#vapediscount', '#cheapvape', '#elfbar', '#puffplus', '#5000puffsvape']",[]
2022-12-06_01-07-47_UTC,2022-12-05 19:07:47,,-1,0,"Deliciosa mezcla de berries con hierbabuena y caramelo de menta. 🍓🍃

LINK EN BIO 🔞

#CuarentaDieciséis
#Vape #Vapemx #EJuice #NicSalts #Eliquid #VapeSociety #Vapemex #VapeMexico #Vapers #Vapestagram
#VapeCommunity #Vaping #VapeLyfe #VapeShop #Vaper #InstaVape  #VapeLove #VapeStore","['#CuarentaDieciséis', '#Vape', '#Vapemx', '#EJuice', '#NicSalts', '#Eliquid', '#VapeSociety', '#Vapemex', '#VapeMexico', '#Vapers', '#Vapestagram', '#VapeCommunity', '#Vaping', '#VapeLyfe', '#VapeShop', '#Vaper', '#InstaVape', '#VapeLove', '#VapeStore']",[]
2022-12-06_03-43-07_UTC,2022-12-05 21:43:07,,3,0,"Bingo 8000 puffs is coming 🤙🤙

☑ Salt Nicotine:0/2/3/5%
☑ Puffs:8000
☑ Capacity:16ml
☑ 200 pcs per carton
☑12 flavors available
☑ 600mah Rechargeable
☑ Mesh Coil
☑ Type-C

⚠️WARNING: This product contains nicotine. Nicotine is an addictive chemical.

#randm #randmvape #ecigarette #smokeshop #vapeshop #hookah #vape #vapelife #vapeflavors #disposablevape #vapor #vapelyfe #vapepod #disposablevape #vapeusa #vapeuk #vapeeu #vapecanada #vaperu #vapevn #vapeve #vapemy #vapemx #vapejapan","['#randm', '#randmvape', '#ecigarette', '#smokeshop', '#vapeshop', '#hookah', '#vape', '#vapelife', '#vapeflavors', '#disposablevape', '#vapor', '#vapelyfe', '#vapepod', '#disposablevape', '#vapeusa', '#vapeuk', '#vapeeu', '#vapecanada', '#vaperu', '#vapevn', '#vapeve', '#vapemy', '#vapemx', '#vapejapan']",[]
2022-12-08_03-01-49_UTC,2022-12-07 21:01:49,,6,0,"Yummy bar SC6000:
✅Silicone texture and contemporary design
✅Built-in 600mAh best pure cobalt battery
✅Type-C charging port, LED light
✅15 amazing flavors
✅Industry-leading MESH coil technology
✅Stable device performance
✅Up to 6000PUFFS
✅Welcome OEM/ODM

If you are interested in it, please feel free to let me know.

#vapeslovakia#vapeslovenia#vapedenmark#vapefinland#vapeestonia#vapehungary#vapelithuania#vapenz#vaperussia#vapecanada#vapemx#vapeau#vapeusa#vapelife#vapediscount#cheapvape#elfbar#puffplus#disposablevape#6000puffsvape","['#vapeslovakia', '#vapeslovenia', '#vapedenmark', '#vapefinland', '#vapeestonia', '#vapehungary', '#vapelithuania', '#vapenz', '#vaperussia', '#vapecanada', '#vapemx', '#vapeau', '#vapeusa', '#vapelife', '#vapediscount', '#cheapvape', '#elfbar', '#puffplus', '#disposablevape', '#6000puffsvape']",[]
2022-12-13_10-21-49_UTC,2022-12-13 04:21:49,,5,0,"Yummy bar SC6000:
✅Silicone texture and contemporary design
✅Built-in 600mAh best pure cobalt battery
✅Type-C charging port, LED light
✅15 amazing flavors
✅Industry-leading MESH coil technology
✅Stable device performance
✅Up to 6000PUFFS
✅Welcome OEM/ODM

If you are interested in it, please feel free to let me know.

#vapeslovakia#vapeslovenia#vapedenmark#vapefinland#vapeestonia#vapehungary#vapelithuania#vapenz#vaperussia#vapecanada#vapemx#vapeau#vapeusa#vapelife#vapediscount#cheapvape#elfbar#puffplus#disposablevape#6000puffsvape","['#vapeslovakia', '#vapeslovenia', '#vapedenmark', '#vapefinland', '#vapeestonia', '#vapehungary', '#vapelithuania', '#vapenz', '#vaperussia', '#vapecanada', '#vapemx', '#vapeau', '#vapeusa', '#vapelife', '#vapediscount', '#cheapvape', '#elfbar', '#puffplus', '#disposablevape', '#6000puffsvape']",[]
2022-12-29_09-02-37_UTC,2022-12-29 03:02:37,CDMX,17,1,#vape #vapeamx #cdmx #vaping #vapemexmagazine #vapersofinstagram #vapemex #vapingmx #vapemx #vapeomexico #vapersmexico #vapemodels #instagood #mexicoesfotografia #mexicocity #saborenvapor #elvapeosalvavidas #provapeomexico #yosicreoenelvapeo #vapefam ##vapeart #vapearnoesfumar😤,"['#vape', '#vapeamx', '#cdmx', '#vaping', '#vapemexmagazine', '#vapersofinstagram', '#vapemex', '#vapingmx', '#vapemx', '#vapeomexico', '#vapersmexico', '#vapemodels', '#instagood', '#mexicoesfotografia', '#mexicocity', '#saborenvapor', '#elvapeosalvavidas', '#provapeomexico', '#yosicreoenelvapeo', '#vapefam', '#vapeart', '#vapearnoesfumar']",[]
2023-01-03_20-51-12_UTC,2023-01-03 14:51:12,"Mexico City, Mexico",27,1,#elfbar #elfbarlatinoamerica #elfbarpanama #vapepanama #vapea #vapeo #vapeamx #vapeobogota #vapeocolombiano #vapeolibreenargentina #vapemx #vapemxmagazine,"['#elfbar', '#elfbarlatinoamerica', '#elfbarpanama', '#vapepanama', '#vapea', '#vapeo', '#vapeamx', '#vapeobogota', '#vapeocolombiano', '#vapeolibreenargentina', '#vapemx', '#vapemxmagazine']",[]
2023-01-14_15-36-01_UTC,2023-01-14 09:36:01,"Monterrey, Nuevo León... La Ciudad de las Montañas",3,0,"Legend 2 Classic mod by #geekvape 

Recuerda visitar nuestra página vaporfuel.com.mx 😎

#vmnl #vapers #vaporfuel #vfmty #vapersmty #mexvap #mexvape #vapemx #vapemex #vapemodels #vapelove #story #stories #vapepic #vapegirl #vapeandoando","['#geekvape', '#vmnl', '#vapers', '#vaporfuel', '#vfmty', '#vapersmty', '#mexvap', '#mexvape', '#vapemx', '#vapemex', '#vapemodels', '#vapelove', '#story', '#stories', '#vapepic', '#vapegirl', '#vapeandoando']",[]
2023-01-15_09-17-19_UTC,2023-01-15 03:17:19,"Jardines de Anáhuac Sector 2, San Nicolás de los Garza",0,0,#sannicolas #vapemx,"['#sannicolas', '#vapemx']",[]
2023-01-25_02-11-30_UTC,2023-01-24 20:11:30,"Monterrey, Nuevo León... La Ciudad de las Montañas",6,2,"#vaporesso #genair con el 30% de descuento!! 😱

Aprovecha esta promoción, válida hasta agotar existencias 🥳🎉

Recuerda que puedes visitar nuestra #tiendaenlinea en www.vaporfuel.com.mx

#ofertasdeldía #ofertas #trending #offer #offers #mexvap #mexvape #vapemex #vapemx #vapemodels #vapedeal #vapersmty #vaperslove #vapemty #monterreynl #monterreycity","['#vaporesso', '#genair', '#tiendaenlinea', '#ofertasdeldía', '#ofertas', '#trending', '#offer', '#offers', '#mexvap', '#mexvape', '#vapemex', '#vapemx', '#vapemodels', '#vapedeal', '#vapersmty', '#vaperslove', '#vapemty', '#monterreynl', '#monterreycity']",[]
2023-02-01_18-38-51_UTC,2023-02-01 12:38:51,,6,0,Solo hoy de 1-2 toda la tienda con 40% menos visita la tienda en línea foxvapegirl.com y envía tu pedido al 2221941008 ojo la compra mínima es 2 mil con descuento #foxvapegirl #vapeo #vapepuebla #vapemx,"['#foxvapegirl', '#vapeo', '#vapepuebla', '#vapemx']",[]
2023-02-07_02-08-32_UTC,2023-02-06 20:08:32,,2,0,"Deliciosa mezcla de berries con menta. 🍓🍃

4016.mx

#CuarentaDieciséis
#Vape #Vapemx #EJuice #NicSalts #Eliquid #VapeSociety #Vapemex #VapeMexico #Vapers #Vapestagram
#VapeCommunity #Vaping #VapeLyfe #VapeShop #Vaper #InstaVape  #VapeLove #VapeStore","['#CuarentaDieciséis', '#Vape', '#Vapemx', '#EJuice', '#NicSalts', '#Eliquid', '#VapeSociety', '#Vapemex', '#VapeMexico', '#Vapers', '#Vapestagram', '#VapeCommunity', '#Vaping', '#VapeLyfe', '#VapeShop', '#Vaper', '#InstaVape', '#VapeLove', '#VapeStore']",[]
2023-02-15_13-44-34_UTC,2023-02-15 07:44:34,Ｗｏｒｌｄ Ｗｉｄｅ Ｗｅｂ,-1,0,"Las rosas son rojas, el cielo es azul, el sol amarillo y VAPS eres tú! 💟
.
.
.
#vapeomexico #vaps #vapemex #vapemx #valentines #vapesgiving","['#vapeomexico', '#vaps', '#vapemex', '#vapemx', '#valentines', '#vapesgiving']",[]
2023-02-16_02-05-34_UTC,2023-02-15 20:05:34,,14,0,"Llega a más en cada toque

Contáctanos para más información para la venta en mayoreo.

📱 +52 444 662 9956
✉️ icyvapor.mx@gmail.com

#vape #vapor #vapeo #vaping #vapemx #vapers #vaper #vapewave","['#vape', '#vapor', '#vapeo', '#vaping', '#vapemx', '#vapers', '#vaper', '#vapewave']",['@gmail']
2023-03-01_01-45-55_UTC,2023-02-28 19:45:55,,2,0,"Elise 5000 Puffs 
5%, 2%, 0% optional
12 flavors
Type-C fast charging
Airflow adjustable
Welcome Wholesale:+8613603028965
#vasyelise5000
#kangerelise5000
#5000puffsdisposablevape
#disposablepoddevice
#disposablevapepen
#disposablevaporizerkit
#disposablevapebar
#disposablevaoestick
#disposableecigarette
#disposablevapedevice
#xmcvape
#vapeus
#vapeuk
#vapees
#vapeza
#vaperu
#vapeit
#vapeca
#vapede
#vapefr
#vapepl
#vapekz
#vapemx
#vapedo
#vapenz
#vapegr
#vapeir
#vapeuae
#vapekw
#vapebh","['#vasyelise5000', '#kangerelise5000', '#5000puffsdisposablevape', '#disposablepoddevice', '#disposablevapepen', '#disposablevaporizerkit', '#disposablevapebar', '#disposablevaoestick', '#disposableecigarette', '#disposablevapedevice', '#xmcvape', '#vapeus', '#vapeuk', '#vapees', '#vapeza', '#vaperu', '#vapeit', '#vapeca', '#vapede', '#vapefr', '#vapepl', '#vapekz', '#vapemx', '#vapedo', '#vapenz', '#vapegr', '#vapeir', '#vapeuae', '#vapekw', '#vapebh']",[]
